imageID,utterance,state,valence,arousal,probability
7,terrible,bad,neg,low,0.060161709929238846
7,terrible,bad,pos,high,0.010488084001960907
7,terrible,bad,pos,low,0.004483034306723282
7,terrible,neutral,neg,high,0.0024116794707077977
7,terrible,neutral,neg,low,0.008152363476949106
7,terrible,neutral,pos,high,0.0008064304874380767
7,terrible,neutral,pos,low,0.001686984031584994
7,terrible,good,neg,high,0.00007818564358293292
7,terrible,good,neg,low,0.00008417464985644703
7,terrible,good,pos,high,0.0000767355557207445
7,terrible,good,pos,low,0.00005112473044696918
7,terrible,amazing,neg,high,0.00007714292086049958
7,terrible,amazing,neg,low,0.000024555416730897787
7,terrible,amazing,pos,high,0.00016857213026406182
7,terrible,amazing,pos,low,0.000033206040325633464
7,bad,terrible,neg,high,0.24524373268052027
7,bad,terrible,neg,low,0.0865597783641711
7,bad,terrible,pos,high,0.012097276946127711
7,bad,terrible,pos,low,0.004258666035367193
7,bad,bad,neg,high,0.2549054789453402
7,bad,bad,neg,low,0.2700602786849909
7,bad,bad,pos,high,0.05112315326864126
7,bad,bad,pos,low,0.054098071267864395
7,bad,neutral,neg,high,0.0024318961515118536
7,bad,neutral,neg,low,0.012652944867542927
7,bad,neutral,pos,high,0.000924532321261903
7,bad,neutral,pos,low,0.004797736934867969
7,bad,good,neg,high,0.00007884105995105906
7,bad,good,neg,low,0.0001306439791221053
7,bad,good,pos,high,0.00008797348631895523
7,bad,good,pos,low,0.0001453973499204608
7,bad,amazing,neg,high,0.00007778959626918123
7,bad,amazing,neg,low,0.00003811144277044237
7,bad,amazing,pos,high,0.00019325953733248996
7,bad,amazing,pos,low,0.00009443708010758389
7,ok,terrible,neg,high,0.26721257549923877
7,ok,terrible,neg,low,0.18925153038640347
7,ok,terrible,pos,high,0.020451254287407534
7,ok,terrible,pos,low,0.015079751748038784
7,ok,bad,neg,high,0.09569930105672031
7,ok,bad,neg,low,0.20415100244274012
7,ok,bad,pos,high,0.02032748470756611
7,ok,bad,pos,low,0.04514588074244848
7,ok,neutral,neg,high,0.011674342937833695
7,ok,neutral,neg,low,0.07437170069838983
7,ok,neutral,pos,high,0.007427888566558908
7,ok,neutral,pos,low,0.04734297738077237
7,ok,good,neg,high,0.00008590361292558228
7,ok,good,neg,low,0.00028563581667928373
7,ok,good,pos,high,0.0001487250517013771
7,ok,good,pos,low,0.0005148457107025131
7,ok,amazing,neg,high,0.00008475795951618608
7,ok,amazing,neg,low,0.00008332563929629379
7,ok,amazing,pos,high,0.00032671814979970583
7,ok,amazing,pos,low,0.0003343976052607349
7,good,terrible,neg,high,0.3290520286671776
7,good,terrible,neg,low,0.15375806307359755
7,good,terrible,pos,high,0.047735478160297676
7,good,terrible,pos,low,0.020188893561596286
7,good,bad,neg,high,0.11784643404567054
7,good,bad,neg,low,0.165863190886958
7,good,bad,pos,high,0.047446586340148166
7,good,bad,pos,low,0.06044167014701359
7,good,neutral,neg,high,0.0032629594787864638
7,good,neutral,neg,low,0.022475707907030615
7,good,neutral,pos,high,0.0036481757528262324
7,good,neutral,pos,low,0.022744446150550768
7,good,good,neg,high,0.0004667888087130945
7,good,good,neg,low,0.0008271306065710916
7,good,good,pos,high,0.0010357431639291012
7,good,good,pos,low,0.0018243417082799166
7,good,amazing,neg,high,0.00010437300142923478
7,good,amazing,neg,low,0.00006769820501006548
7,good,amazing,pos,high,0.0007625961168523381
7,good,amazing,pos,low,0.00044769421756161797
7,amazing,terrible,neg,high,0.41539093199782834
7,amazing,terrible,neg,low,0.08249353611464147
7,amazing,terrible,pos,high,0.07089046143241869
7,amazing,terrible,pos,low,0.018641721511789857
7,amazing,bad,neg,high,0.1487677807948266
7,amazing,bad,neg,low,0.0889881210390485
7,amazing,bad,pos,high,0.07046143725116552
7,amazing,bad,pos,low,0.055809734156575634
7,amazing,neutral,neg,high,0.004119116920367605
7,amazing,neutral,neg,low,0.012058558652909682
7,amazing,neutral,pos,high,0.0054177913885339836
7,amazing,neutral,pos,low,0.021001429810150723
7,amazing,good,neg,high,0.00013354005427502786
7,amazing,good,neg,low,0.00012450683231336477
7,amazing,good,pos,high,0.000515527673437747
7,amazing,good,pos,low,0.0006364567879377727
7,amazing,amazing,neg,high,0.0004950792033179447
7,amazing,amazing,neg,low,0.0002133880109607234
7,amazing,amazing,pos,high,0.0026755038207448073
7,amazing,amazing,pos,low,0.0011653765467559488
8,terrible,terrible,neg,high,0.17962049751518683
8,terrible,terrible,neg,low,0.05409994625771298
8,terrible,terrible,pos,high,0.012132680789960996
8,terrible,terrible,pos,low,0.0035916688401064416
8,terrible,bad,neg,high,0.22299539977495203
8,terrible,bad,neg,low,0.15402517956588457
8,terrible,bad,pos,high,0.026851447932649354
8,terrible,bad,pos,low,0.011477402568930116
8,terrible,neutral,neg,high,0.04498453583862676
8,terrible,neutral,neg,low,0.15206427365353758
8,terrible,neutral,pos,high,0.01504217355753026
8,terrible,neutral,pos,low,0.03146694846880044
8,terrible,good,neg,high,0.024510587973473826
8,terrible,good,neg,low,0.026388094615533347
8,terrible,good,pos,high,0.024055996766102986
8,terrible,good,pos,low,0.01602720327947924
8,terrible,amazing,neg,high,0.00016928592125291147
8,terrible,amazing,neg,low,0.00005388551919827163
8,terrible,amazing,pos,high,0.0003699223214651407
8,terrible,amazing,pos,low,0.00007286883961590525
8,bad,terrible,neg,high,0.03304135147748604
8,bad,terrible,neg,low,0.01166208012528364
8,bad,terrible,pos,high,0.0016298495179821748
8,bad,terrible,pos,low,0.000573764229412972
8,bad,bad,neg,high,0.29048510249919696
8,bad,bad,neg,low,0.3077552042402083
8,bad,bad,pos,high,0.05825890631604603
8,bad,bad,pos,low,0.061649062398632
8,bad,neutral,neg,high,0.020191185766886013
8,bad,neutral,neg,low,0.10505298927337077
8,bad,neutral,pos,high,0.007676069487788092
8,bad,neutral,pos,low,0.03983393684485515
8,bad,good,neg,high,0.011001510314641501
8,bad,good,neg,low,0.018230108584915646
8,bad,good,pos,high,0.01227585242706974
8,bad,good,pos,low,0.020288799337102332
8,bad,amazing,neg,high,0.00007598352233749133
8,bad,amazing,neg,low,0.00003722659329714528
8,bad,amazing,pos,high,0.00018877254897971846
8,bad,amazing,pos,low,0.00009224449450812928
8,ok,terrible,neg,high,0.02003399681515881
8,ok,terrible,neg,low,0.014188945074689952
8,ok,terrible,pos,high,0.001533312429231433
8,ok,terrible,pos,low,0.0011305893741309174
8,ok,bad,neg,high,0.060688203604608686
8,ok,bad,neg,low,0.12946340741806228
8,ok,bad,pos,high,0.012890778898909326
8,ok,bad,pos,low,0.028629492296743334
8,ok,neutral,neg,high,0.05393864943409817
8,ok,neutral,neg,low,0.3436175477411926
8,ok,neutral,pos,high,0.034318871696732235
8,ok,neutral,pos,low,0.2187374718822309
8,ok,good,neg,high,0.0066705571276539696
8,ok,good,neg,low,0.022180091942277817
8,ok,good,pos,high,0.011548745389169583
8,ok,good,pos,low,0.03997861799065246
8,ok,amazing,neg,high,0.000046071167686681774
8,ok,amazing,neg,low,0.000045292613490611644
8,ok,amazing,pos,high,0.0001775914232908144
8,ok,amazing,pos,low,0.0001817656799896193
8,good,terrible,neg,high,0.02889469368041349
8,good,terrible,neg,low,0.013501792258813268
8,good,terrible,pos,high,0.004191744462773019
8,good,terrible,pos,low,0.0017728257065354066
8,good,bad,neg,high,0.08752956633410718
8,good,bad,neg,low,0.12319365695444259
8,good,bad,pos,high,0.03524060070224513
8,good,bad,pos,low,0.0448926029821741
8,good,neutral,neg,high,0.01765721139391135
8,good,neutral,neg,low,0.12162526942867266
8,good,neutral,pos,high,0.01974177457261952
8,good,neutral,pos,low,0.1230795222339291
8,good,good,neg,high,0.04245354178294028
8,good,good,neg,low,0.07522593324982081
8,good,good,pos,high,0.09419884295744778
8,good,good,pos,low,0.16592035947122646
8,good,amazing,neg,high,0.0000664476634436902
8,good,amazing,neg,low,0.000043099149019880476
8,good,amazing,pos,high,0.0004854965309244813
8,good,amazing,pos,low,0.00028501848453970274
8,amazing,terrible,neg,high,0.05335864636920232
8,amazing,terrible,neg,low,0.010596628578567973
8,amazing,terrible,pos,high,0.009106166676122294
8,amazing,terrible,pos,low,0.0023946045742422426
8,amazing,bad,neg,high,0.16163726213983598
8,amazing,bad,neg,low,0.0966862325355083
8,amazing,bad,pos,high,0.07655685755925663
8,amazing,bad,pos,low,0.060637676932629794
8,amazing,neutral,neg,high,0.032606848477255874
8,amazing,neutral,neg,low,0.09545531298355063
8,amazing,neutral,pos,high,0.04288713000929919
8,amazing,neutral,pos,low,0.16624690506823397
8,amazing,good,neg,high,0.01776639490082841
8,amazing,good,neg,low,0.01656459975802268
8,amazing,good,pos,high,0.06858667445002747
8,amazing,good,pos,low,0.08467528857317404
8,amazing,amazing,neg,high,0.00046106323678693327
8,amazing,amazing,neg,low,0.0001987265196471863
8,amazing,amazing,pos,high,0.0024916749549590655
8,amazing,amazing,pos,low,0.0010853057028489446
9,terrible,terrible,neg,high,0.5934295271355664
9,terrible,terrible,neg,low,0.17873519987917724
9,terrible,terrible,pos,high,0.040083905365336014
9,terrible,terrible,pos,low,0.011866142065616439
9,terrible,bad,neg,high,0.08710124276191276
9,terrible,bad,neg,low,0.060161709929238846
9,terrible,bad,pos,high,0.010488084001960907
9,terrible,bad,pos,low,0.004483034306723282
9,terrible,neutral,neg,high,0.0024116794707077977
9,terrible,neutral,neg,low,0.008152363476949106
9,terrible,neutral,pos,high,0.0008064304874380767
9,terrible,neutral,pos,low,0.001686984031584994
9,terrible,good,neg,high,0.00007818564358293292
9,terrible,good,neg,low,0.00008417464985644703
9,terrible,good,pos,high,0.0000767355557207445
9,terrible,good,pos,low,0.00005112473044696918
9,terrible,amazing,neg,high,0.00007714292086049958
9,terrible,amazing,neg,low,0.000024555416730897787
9,terrible,amazing,pos,high,0.00016857213026406182
9,terrible,amazing,pos,low,0.000033206040325633464
9,bad,terrible,neg,high,0.24524373268052027
9,bad,terrible,neg,low,0.0865597783641711
9,bad,terrible,pos,high,0.012097276946127711
9,bad,terrible,pos,low,0.004258666035367193
9,bad,bad,neg,high,0.2549054789453402
9,bad,bad,neg,low,0.2700602786849909
9,bad,bad,pos,high,0.05112315326864126
9,bad,bad,pos,low,0.054098071267864395
9,bad,neutral,neg,high,0.0024318961515118536
9,bad,neutral,neg,low,0.012652944867542927
9,bad,neutral,pos,high,0.000924532321261903
9,bad,neutral,pos,low,0.004797736934867969
9,bad,good,neg,high,0.00007884105995105906
9,bad,good,neg,low,0.0001306439791221053
9,bad,good,pos,high,0.00008797348631895523
9,bad,good,pos,low,0.0001453973499204608
9,bad,amazing,neg,high,0.00007778959626918123
9,bad,amazing,neg,low,0.00003811144277044237
9,bad,amazing,pos,high,0.00019325953733248996
9,bad,amazing,pos,low,0.00009443708010758389
9,ok,terrible,neg,high,0.26721257549923877
9,ok,terrible,neg,low,0.18925153038640347
9,ok,terrible,pos,high,0.020451254287407534
9,ok,terrible,pos,low,0.015079751748038784
9,ok,bad,neg,high,0.09569930105672031
9,ok,bad,neg,low,0.20415100244274012
9,ok,bad,pos,high,0.02032748470756611
9,ok,bad,pos,low,0.04514588074244848
9,ok,neutral,neg,high,0.011674342937833695
9,ok,neutral,neg,low,0.07437170069838983
9,ok,neutral,pos,high,0.007427888566558908
9,ok,neutral,pos,low,0.04734297738077237
9,ok,good,neg,high,0.00008590361292558228
9,ok,good,neg,low,0.00028563581667928373
9,ok,good,pos,high,0.0001487250517013771
9,ok,good,pos,low,0.0005148457107025131
9,ok,amazing,neg,high,0.00008475795951618608
9,ok,amazing,neg,low,0.00008332563929629379
9,ok,amazing,pos,high,0.00032671814979970583
9,ok,amazing,pos,low,0.0003343976052607349
9,good,terrible,neg,high,0.3290520286671776
9,good,terrible,neg,low,0.15375806307359755
9,good,terrible,pos,high,0.047735478160297676
9,good,terrible,pos,low,0.020188893561596286
9,good,bad,neg,high,0.11784643404567054
9,good,bad,neg,low,0.165863190886958
9,good,bad,pos,high,0.047446586340148166
9,good,bad,pos,low,0.06044167014701359
9,good,neutral,neg,high,0.0032629594787864638
9,good,neutral,neg,low,0.022475707907030615
9,good,neutral,pos,high,0.0036481757528262324
9,good,neutral,pos,low,0.022744446150550768
9,good,good,neg,high,0.0004667888087130945
9,good,good,neg,low,0.0008271306065710916
9,good,good,pos,high,0.0010357431639291012
9,good,good,pos,low,0.0018243417082799166
9,good,amazing,neg,high,0.00010437300142923478
9,good,amazing,neg,low,0.00006769820501006548
9,good,amazing,pos,high,0.0007625961168523381
9,good,amazing,pos,low,0.00044769421756161797
9,amazing,terrible,neg,high,0.41539093199782834
9,amazing,terrible,neg,low,0.08249353611464147
9,amazing,terrible,pos,high,0.07089046143241869
9,amazing,terrible,pos,low,0.018641721511789857
9,amazing,bad,neg,high,0.1487677807948266
9,amazing,bad,neg,low,0.0889881210390485
9,amazing,bad,pos,high,0.07046143725116552
9,amazing,bad,pos,low,0.055809734156575634
9,amazing,neutral,neg,high,0.004119116920367605
9,amazing,neutral,neg,low,0.012058558652909682
9,amazing,neutral,pos,high,0.0054177913885339836
9,amazing,neutral,pos,low,0.021001429810150723
9,amazing,good,neg,high,0.00013354005427502786
9,amazing,good,neg,low,0.00012450683231336477
9,amazing,good,pos,high,0.000515527673437747
9,amazing,good,pos,low,0.0006364567879377727
9,amazing,amazing,neg,high,0.0004950792033179447
9,amazing,amazing,neg,low,0.0002133880109607234
9,amazing,amazing,pos,high,0.0026755038207448073
9,amazing,amazing,pos,low,0.0011653765467559488
