imageID,utterance,state,valence,arousal,probability
7,terrible,bad,neg,low,0.058573595351037754
7,terrible,bad,pos,high,0.010437700424684582
7,terrible,bad,pos,low,0.004478102907776984
7,terrible,neutral,neg,high,0.002267502235829151
7,terrible,neutral,neg,low,0.007937162025730967
7,terrible,neutral,pos,high,0.0008025564859737263
7,terrible,neutral,pos,low,0.0016851283261170896
7,terrible,good,neg,high,0.00007351147770147516
7,terrible,good,neg,low,0.00008195265535680218
7,terrible,good,pos,high,0.00007636692673181055
7,terrible,good,pos,low,0.00005106849254544842
7,terrible,amazing,neg,high,0.00007253109198555184
7,terrible,amazing,neg,low,0.000023907216815536224
7,terrible,amazing,pos,high,0.00016776232868827312
7,terrible,amazing,pos,low,0.00003316951322789817
7,bad,terrible,neg,high,0.2358689274699858
7,bad,terrible,neg,low,0.0830317583279346
7,bad,terrible,pos,high,0.011920555616807098
7,bad,terrible,pos,low,0.004203695086529654
7,bad,bad,neg,high,0.25995361166725467
7,bad,bad,neg,low,0.2751436931317681
7,bad,bad,pos,high,0.05291460489019767
7,bad,bad,pos,low,0.056013768918914554
7,bad,neutral,neg,high,0.002338933316280618
7,bad,neutral,neg,low,0.012137233715623382
7,bad,neutral,pos,high,0.0009110264238983165
7,bad,neutral,pos,low,0.00473580764776437
7,bad,good,neg,high,0.00007582724356702891
7,bad,good,neg,low,0.00012531916678239127
7,bad,good,pos,high,0.00008668833830453104
7,bad,good,pos,low,0.00014352055793508004
7,bad,amazing,neg,high,0.00007481597364299279
7,bad,amazing,neg,low,0.00003655808928173182
7,bad,amazing,pos,high,0.00019043633319379172
7,bad,amazing,pos,low,0.00009321808433382576
7,ok,terrible,neg,high,0.270787705461862
7,ok,terrible,neg,low,0.18443471368732095
7,ok,terrible,pos,high,0.020714538317837587
7,ok,terrible,pos,low,0.014808066557188755
7,ok,bad,neg,high,0.09697969528206973
7,ok,bad,neg,low,0.1989549654242132
7,ok,bad,pos,high,0.020589175361210202
7,ok,bad,pos,low,0.044332507456830594
7,ok,neutral,neg,high,0.012366219038209678
7,ok,neutral,neg,low,0.07706498764602143
7,ok,neutral,pos,high,0.007874606915429554
7,ok,neutral,pos,low,0.04924479645641202
7,ok,good,neg,high,0.0000870529472332736
7,ok,good,neg,low,0.00027836583387477114
7,ok,good,pos,high,0.0001506396986216869
7,ok,good,pos,low,0.0005055699641578983
7,ok,amazing,neg,high,0.00008589196572854708
7,ok,amazing,neg,low,0.00008120484095979105
7,ok,amazing,pos,high,0.00033092423271692236
7,ok,amazing,pos,low,0.00032837291210112353
7,good,terrible,neg,high,0.3315659681203505
7,good,terrible,neg,low,0.15374804434034514
7,good,terrible,pos,high,0.04717947456676028
7,good,terrible,pos,low,0.019712952669144388
7,good,bad,neg,high,0.1187467743388549
7,good,bad,neg,low,0.1658523833947678
7,good,bad,pos,high,0.04689394764199545
7,good,bad,pos,low,0.059016794517089396
7,good,neutral,neg,high,0.003287888310257431
7,good,neutral,neg,low,0.02247424341068045
7,good,neutral,pos,high,0.0036056832732994496
7,good,neutral,pos,low,0.022208259659389662
7,good,good,neg,high,0.000494787046236903
7,good,good,neg,low,0.0008719343761029086
7,good,good,pos,high,0.0010835637439776192
7,good,good,pos,low,0.0018935825880006258
7,good,amazing,neg,high,0.00010517040543613849
7,good,amazing,neg,low,0.00006769379385760893
7,good,amazing,pos,high,0.0007537137049078359
7,good,amazing,pos,low,0.00043714009854555006
7,amazing,terrible,neg,high,0.41905434119592977
7,amazing,terrible,neg,low,0.08353264276163087
7,amazing,terrible,pos,high,0.06779483575008223
7,amazing,terrible,pos,low,0.018440090889520176
7,amazing,bad,neg,high,0.15007979127595025
7,amazing,bad,neg,low,0.09010903490006023
7,amazing,bad,pos,high,0.06738454608186503
7,amazing,bad,pos,low,0.05520609079565651
7,amazing,neutral,neg,high,0.004155444171763182
7,amazing,neutral,neg,low,0.012210450898526806
7,amazing,neutral,pos,high,0.0051812087252954935
7,amazing,neutral,pos,low,0.020774276359837897
7,amazing,good,neg,high,0.0001347177686290539
7,amazing,good,neg,low,0.0001260751476401876
7,amazing,good,pos,high,0.0004930157490744046
7,amazing,good,pos,low,0.0006295728111484791
7,amazing,amazing,neg,high,0.0005214617613832509
7,amazing,amazing,neg,low,0.00022613695216726533
7,amazing,amazing,pos,high,0.002733159777501797
7,amazing,amazing,pos,low,0.0012131062263370377
8,terrible,terrible,neg,high,0.18454791645893517
8,terrible,terrible,neg,low,0.05673220823742412
8,terrible,terrible,pos,high,0.012837260946655257
8,terrible,terrible,pos,low,0.0038272999271728296
8,terrible,bad,neg,high,0.2149231340479165
8,terrible,bad,neg,low,0.15372077256821948
8,terrible,bad,pos,high,0.02739274178923555
8,terrible,bad,pos,low,0.011752350773380897
8,terrible,neutral,neg,high,0.0433561294801852
8,terrible,neutral,neg,low,0.15176374208379387
8,terrible,neutral,pos,high,0.015345406223299992
8,terrible,neutral,pos,low,0.032220758481918084
8,terrible,good,neg,high,0.023623323126542285
8,terrible,good,neg,low,0.026335942618836098
8,terrible,good,pos,high,0.024540937589264945
8,terrible,good,pos,low,0.016411144745119677
8,terrible,amazing,neg,high,0.0001631578982462552
8,terrible,amazing,neg,low,0.000053779022785392945
8,terrible,amazing,pos,high,0.00037737952379275635
8,terrible,amazing,pos,low,0.00007461445727569184
8,bad,terrible,neg,high,0.03156656041187367
8,bad,terrible,neg,low,0.011112218313267945
8,bad,terrible,pos,high,0.0015953391701792694
8,bad,terrible,pos,low,0.0005625844672521379
8,bad,bad,neg,high,0.29426404117040483
8,bad,bad,neg,low,0.3114590119530266
8,bad,bad,pos,high,0.05989863103673984
8,bad,bad,pos,low,0.06340684361932755
8,bad,neutral,neg,high,0.01928995809181911
8,bad,neutral,neg,low,0.10009978826472
8,bad,neutral,pos,high,0.007513536796972078
8,bad,neutral,pos,low,0.039057774935440215
8,bad,good,neg,high,0.010510461117355149
8,bad,good,neg,low,0.017370567196753506
8,bad,good,pos,high,0.012015924174699688
8,bad,good,pos,low,0.019893473278958615
8,bad,amazing,neg,high,0.000072592020027017
8,bad,amazing,neg,low,0.00003547137623246728
8,bad,amazing,pos,high,0.00018477548897567807
8,bad,amazing,pos,low,0.00009044711597461138
8,ok,terrible,neg,high,0.01985498081625279
8,ok,terrible,neg,low,0.013523315971332344
8,ok,terrible,pos,high,0.001518853155525278
8,ok,terrible,pos,low,0.001085772623676915
8,ok,bad,neg,high,0.060145917435237284
8,ok,bad,neg,low,0.1233900445751105
8,ok,bad,pos,high,0.012769217697922853
8,ok,bad,pos,low,0.027494614469968953
8,ok,neutral,neg,high,0.05587716687713112
8,ok,neutral,neg,low,0.3482206777815751
8,ok,neutral,pos,high,0.03558166997897285
8,ok,neutral,pos,low,0.22251423017197836
8,ok,good,neg,high,0.006610951625143201
8,ok,good,neg,low,0.0211395836709291
8,ok,good,pos,high,0.011439839684525688
8,ok,good,pos,low,0.03839385893756102
8,ok,amazing,neg,high,0.00004565949366175848
8,ok,amazing,neg,low,0.00004316785498687644
8,ok,amazing,pos,high,0.0001759167202438205
8,ok,amazing,pos,low,0.00017456045826404014
8,good,terrible,neg,high,0.028725569199420965
8,good,terrible,neg,low,0.013320124836729777
8,good,terrible,pos,high,0.00408744380233821
8,good,terrible,pos,low,0.0017078525556545598
8,good,bad,neg,high,0.0870172441533812
8,good,bad,neg,low,0.12153607893465465
8,good,bad,pos,high,0.03436372999602561
8,good,bad,pos,low,0.043247312158467006
8,good,neutral,neg,high,0.017553861389727195
8,good,neutral,neg,low,0.11998879415681422
8,good,neutral,pos,high,0.01925055185034576
8,good,neutral,pos,low,0.11856872100910042
8,good,good,neg,high,0.04439734365626515
8,good,good,neg,low,0.07823885131183694
8,good,good,pos,high,0.0972283981173793
8,good,good,pos,low,0.16991155597216517
8,good,amazing,neg,high,0.00006605873644147406
8,good,amazing,neg,low,0.000042519247393018815
8,good,amazing,pos,high,0.0004734162122733933
8,good,amazing,pos,low,0.00027457270358584963
8,amazing,terrible,neg,high,0.05419596841808267
8,amazing,terrible,neg,low,0.010803211001390521
8,amazing,terrible,pos,high,0.00876785279621451
8,amazing,terrible,pos,low,0.0023848424541383028
8,amazing,bad,neg,high,0.16417372909917133
8,amazing,bad,neg,low,0.09857114111965619
8,amazing,bad,pos,high,0.07371260394128427
8,amazing,bad,pos,low,0.06039047441267823
8,amazing,neutral,neg,high,0.03311852624707024
8,amazing,neutral,neg,low,0.09731622465760047
8,amazing,neutral,pos,high,0.04129377993482698
8,amazing,neutral,pos,low,0.16556916383628215
8,amazing,good,neg,high,0.01804519121954773
8,amazing,good,neg,low,0.01688752842592177
8,amazing,good,pos,high,0.06603853045393693
8,amazing,good,pos,low,0.08433009156412347
8,amazing,amazing,neg,high,0.0004889417511334712
8,amazing,amazing,neg,low,0.00021203433420573738
8,amazing,amazing,pos,high,0.002562711260350955
8,amazing,amazing,pos,low,0.0011374530723839947
9,terrible,terrible,neg,high,0.5947894813533293
9,terrible,terrible,neg,low,0.18284530847615965
9,terrible,terrible,pos,high,0.04137390400805439
9,terrible,terrible,pos,low,0.012335212352144336
9,terrible,bad,neg,high,0.08189407635010901
9,terrible,bad,neg,low,0.058573595351037754
9,terrible,bad,pos,high,0.010437700424684582
9,terrible,bad,pos,low,0.004478102907776984
9,terrible,neutral,neg,high,0.002267502235829151
9,terrible,neutral,neg,low,0.007937162025730967
9,terrible,neutral,pos,high,0.0008025564859737263
9,terrible,neutral,pos,low,0.0016851283261170896
9,terrible,good,neg,high,0.00007351147770147516
9,terrible,good,neg,low,0.00008195265535680218
9,terrible,good,pos,high,0.00007636692673181055
9,terrible,good,pos,low,0.00005106849254544842
9,terrible,amazing,neg,high,0.00007253109198555184
9,terrible,amazing,neg,low,0.000023907216815536224
9,terrible,amazing,pos,high,0.00016776232868827312
9,terrible,amazing,pos,low,0.00003316951322789817
9,bad,terrible,neg,high,0.2358689274699858
9,bad,terrible,neg,low,0.0830317583279346
9,bad,terrible,pos,high,0.011920555616807098
9,bad,terrible,pos,low,0.004203695086529654
9,bad,bad,neg,high,0.25995361166725467
9,bad,bad,neg,low,0.2751436931317681
9,bad,bad,pos,high,0.05291460489019767
9,bad,bad,pos,low,0.056013768918914554
9,bad,neutral,neg,high,0.002338933316280618
9,bad,neutral,neg,low,0.012137233715623382
9,bad,neutral,pos,high,0.0009110264238983165
9,bad,neutral,pos,low,0.00473580764776437
9,bad,good,neg,high,0.00007582724356702891
9,bad,good,neg,low,0.00012531916678239127
9,bad,good,pos,high,0.00008668833830453104
9,bad,good,pos,low,0.00014352055793508004
9,bad,amazing,neg,high,0.00007481597364299279
9,bad,amazing,neg,low,0.00003655808928173182
9,bad,amazing,pos,high,0.00019043633319379172
9,bad,amazing,pos,low,0.00009321808433382576
9,ok,terrible,neg,high,0.270787705461862
9,ok,terrible,neg,low,0.18443471368732095
9,ok,terrible,pos,high,0.020714538317837587
9,ok,terrible,pos,low,0.014808066557188755
9,ok,bad,neg,high,0.09697969528206973
9,ok,bad,neg,low,0.1989549654242132
9,ok,bad,pos,high,0.020589175361210202
9,ok,bad,pos,low,0.044332507456830594
9,ok,neutral,neg,high,0.012366219038209678
9,ok,neutral,neg,low,0.07706498764602143
9,ok,neutral,pos,high,0.007874606915429554
9,ok,neutral,pos,low,0.04924479645641202
9,ok,good,neg,high,0.0000870529472332736
9,ok,good,neg,low,0.00027836583387477114
9,ok,good,pos,high,0.0001506396986216869
9,ok,good,pos,low,0.0005055699641578983
9,ok,amazing,neg,high,0.00008589196572854708
9,ok,amazing,neg,low,0.00008120484095979105
9,ok,amazing,pos,high,0.00033092423271692236
9,ok,amazing,pos,low,0.00032837291210112353
9,good,terrible,neg,high,0.3315659681203505
9,good,terrible,neg,low,0.15374804434034514
9,good,terrible,pos,high,0.04717947456676028
9,good,terrible,pos,low,0.019712952669144388
9,good,bad,neg,high,0.1187467743388549
9,good,bad,neg,low,0.1658523833947678
9,good,bad,pos,high,0.04689394764199545
9,good,bad,pos,low,0.059016794517089396
9,good,neutral,neg,high,0.003287888310257431
9,good,neutral,neg,low,0.02247424341068045
9,good,neutral,pos,high,0.0036056832732994496
9,good,neutral,pos,low,0.022208259659389662
9,good,good,neg,high,0.000494787046236903
9,good,good,neg,low,0.0008719343761029086
9,good,good,pos,high,0.0010835637439776192
9,good,good,pos,low,0.0018935825880006258
9,good,amazing,neg,high,0.00010517040543613849
9,good,amazing,neg,low,0.00006769379385760893
9,good,amazing,pos,high,0.0007537137049078359
9,good,amazing,pos,low,0.00043714009854555006
9,amazing,terrible,neg,high,0.41905434119592977
9,amazing,terrible,neg,low,0.08353264276163087
9,amazing,terrible,pos,high,0.06779483575008223
9,amazing,terrible,pos,low,0.018440090889520176
9,amazing,bad,neg,high,0.15007979127595025
9,amazing,bad,neg,low,0.09010903490006023
9,amazing,bad,pos,high,0.06738454608186503
9,amazing,bad,pos,low,0.05520609079565651
9,amazing,neutral,neg,high,0.004155444171763182
9,amazing,neutral,neg,low,0.012210450898526806
9,amazing,neutral,pos,high,0.0051812087252954935
9,amazing,neutral,pos,low,0.020774276359837897
9,amazing,good,neg,high,0.0001347177686290539
9,amazing,good,neg,low,0.0001260751476401876
9,amazing,good,pos,high,0.0004930157490744046
9,amazing,good,pos,low,0.0006295728111484791
9,amazing,amazing,neg,high,0.0005214617613832509
9,amazing,amazing,neg,low,0.00022613695216726533
9,amazing,amazing,pos,high,0.002733159777501797
9,amazing,amazing,pos,low,0.0012131062263370377
